mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
90	90	357	357	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	875								
90	90	358	358	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	876								
91	91	360	360	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	877	Al-							25
91	91	721/2	721/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	878								
91	91	361	361	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	879	le-							26
91	91	723/2	723/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	880								
91	91	362	362	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	881	lu-							
91	91	363	363	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	882	ja,							
91	91	360	360	4.0	0	0	Chord	4/4	3	1	1	1	1	883								
92	92	364	364	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	884	Al-							27
92	92	729/2	729/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	885								
92	92	365	365	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	886	le-							28
92	92	731/2	731/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	887								
92	92	366	366	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	888	lu-							
92	92	367	367	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	889	ja,							
92	92	735/2	735/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	890	Al-							
92	92	364	364	4.0	0	0	Chord	4/4	3	1	1	1	1	891								
93	93	739/2	739/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	892	Al-							
93	93	370	370	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	893	le-							
93	93	741/2	741/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	894	lu-							
93	93	371	371	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	895	ja,							
93	93	368	368	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	896	le-							
93	93	737/2	737/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	897	lu-							
93	93	369	369	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	898	ja,							
93	93	743/2	743/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	899	Al-							
93	93	368	368	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	900								
93	93	370	370	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	901								
94	94	372	372	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	902	Al-							
94	94	373	373	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	903	le-							
94	94	375	375	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	904	lu-							
94	94	372	372	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	905	le-							
94	94	745/2	745/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	906	lu-							
94	94	373	373	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	907	ja,							
94	94	374	374	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	908	Al-							
94	94	749/2	749/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	909	le-							
94	94	375	375	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	910	lu-							
94	94	372	372	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	911								
94	94	373	373	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	912	6							
94	94	747/2	747/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	913								
94	94	374	374	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	914	4							
94	94	375	375	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	915								
95	95	376	376	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	916	ja,							
95	95	755/2	755/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	917	Al-							
95	95	378	378	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	918	le-							
95	95	757/2	757/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	919	lu-							
95	95	379	379	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	920	ja,							
95	95	759/2	759/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	921	Al-							
95	95	376	376	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	922	ja,							
95	95	759/2	759/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	923	Al-							
95	95	376	376	4.0	0	0	Chord	4/4	3	1	1	1	1	924								
96	96	380	380	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	925	le-							
96	96	761/2	761/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	926	lu-							
96	96	381	381	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	927	ja,							
96	96	767/2	767/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	928	Al-							
96	96	380	380	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	929	le-							
96	96	761/2	761/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	930	lu-							
96	96	381	381	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	931	ja,							
96	96	763/2	763/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	932	Al-							
96	96	382	382	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	933	le-							
96	96	765/2	765/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	934	lu-							
96	96	383	383	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	935	ja,							
96	96	380	380	4.0	0	0	Chord	4/4	3	1	1	1	1	936								
97	97	384	384	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	937	le-							
97	97	769/2	769/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	938	lu-							
97	97	385	385	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	939	ja,							
97	97	771/2	771/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	940	Al-							
97	97	386	386	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	941	le-							
97	97	773/2	773/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	942	lu-							
97	97	387	387	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	943	ja,							
97	97	775/2	775/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	944	Al-							
97	97	771/2	771/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	945	Al-							
97	97	386	386	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	946	le-							
97	97	773/2	773/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	947	lu-							
97	97	387	387	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	948	ja,							
97	97	775/2	775/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	949	Al-							
97	97	384	384	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	950								
97	97	386	386	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	951	5							
97	97	387	387	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	952	6							
98	98	388	388	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	953	le-							
98	98	777/2	777/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	954	lu-							
98	98	389	389	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	955	ja,							
98	98	779/2	779/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	956	Al-							
98	98	390	390	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	957	le-							
98	98	783/2	783/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	958	lu-							
98	98	388	388	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	959	le-							
98	98	389	389	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	960	lu-							29
98	98	781/2	781/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	961								29
98	98	1563/4	1563/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	962								29
98	98	391	391	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	963								
98	98	388	388	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	964								
98	98	389	389	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	965	6							
98	98	779/2	779/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	966								
98	98	390	390	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	967	4							
98	98	391	391	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	968								
99	99	392	392	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	969	ja,							
99	99	392	392	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	970	ja,							
99	99	393	393	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	971	Al-							
99	99	787/2	787/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	972	le-							
99	99	394	394	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	973	lu-							
99	99	789/2	789/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	974	ja,							
99	99	395	395	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	975	Al-							
99	99	791/2	791/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	976	le-							
99	99	392	392	4.0	0	0	Chord	4/4	3	1	1	1	1	977								
100	100	399	399	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	978	Al-							
100	100	799/2	799/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	979	le-							
100	100	396	396	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	980	lu-							
100	100	397	397	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	981	ja,							
100	100	396	396	4.0	0	0	Chord	4/4	3	1	1	1	1	982								
101	101	400	400	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	983	lu-							
101	101	801/2	801/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	984	ja,							
101	101	401	401	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	985	Al-							
101	101	803/2	803/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	986	le-							
101	101	402	402	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	987	lu-							
101	101	403	403	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	988	ja,							
101	101	403	403	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	989	Al-							
101	101	807/2	807/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	990	le-							
101	101	400	400	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	991								
101	101	402	402	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	992								
102	102	404	404	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	993	Al-							
102	102	405	405	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	994	le-							
102	102	407	407	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	995	lu-							
102	102	404	404	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	996	lu-							
102	102	809/2	809/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	997	ja,							
102	102	405	405	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	998	Al-							
102	102	811/2	811/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	999	le-							
102	102	406	406	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1000	lu-							
102	102	404	404	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	1001								
102	102	405	405	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	1002	6							
102	102	811/2	811/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	1003								
102	102	406	406	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	1004	4							
102	102	407	407	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1005								
103	103	408	408	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1006	ja,							
103	103	410	410	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	1007	Al-							
103	103	823/2	823/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1008	le-							
103	103	408	408	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1009	ja,							
103	103	408	408	4.0	0	0	Chord	4/4	3	1	1	1	1	1010								
104	104	412	412	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1011	lu-							
104	104	413	413	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1012	ja,							
104	104	414	414	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	1013	Al-							
104	104	831/2	831/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1014	le-							
104	104	412	412	4.0	0	0	Chord	4/4	3	1	1	1	1	1015								
105	105	416	416	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	1016	Al-							
105	105	835/2	835/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1017	le-							
105	105	418	418	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	1018	lu-							
105	105	839/2	839/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1019	ja,							
105	105	416	416	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1020	lu-							
105	105	417	417	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	1021	ja,							
105	105	837/2	837/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	1022	Al-							
105	105	419	419	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1023	le-							30
105	105	416	416	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1024								
105	105	418	418	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1025								
106	106	420	420	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	1026	Al-							
106	106	843/2	843/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1027	le-							
106	106	422	422	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1028	lu-							
106	106	420	420	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1029								30
106	106	841/2	841/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1030								30
106	106	421	421	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	1031								
106	106	845/2	845/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	1032	lu-							
106	106	423	423	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1033	ja,							
106	106	420	420	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	1034								
106	106	421	421	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	1035	6							
106	106	843/2	843/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	1036								
106	106	422	422	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	1037	4							
106	106	423	423	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1038								
107	107	424	424	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1039	ja,							
107	107	424	424	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1040	Al-							
107	107	425	425	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1041	le-							
107	107	426	426	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1042	lu-							
107	107	424	424	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1043	5							
107	107	426	426	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1044	6							
108	108	428	428	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1045	Al-							
108	108	429	429	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1046	le-							
108	108	430	430	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1047	lu-							
108	108	428	428	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1048	ja,							
108	108	428	428	4.0	0	0	Chord	4/4	3	1	1	1	1	1049								
109	109	432	432	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1050	ja,							
109	109	432	432	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1051	Al-							
109	109	433	433	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1052	le-							
109	109	434	434	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1053	lu-							
109	109	435	435	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1054	ja,							
109	109	432	432	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1055								
109	109	434	434	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	1056	5							
109	109	435	435	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1057	6							
110	110	436	436	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1058	Al-							
110	110	437	437	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1059	le-							
110	110	438	438	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1060	lu-							
110	110	436	436	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1061	Al-							
110	110	437	437	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1062	le-							
110	110	438	438	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1063	lu-							
110	110	436	436	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	1064								
110	110	875/2	875/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	1065								
110	110	438	438	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1066								
111	111	440	440	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	1067	ja,							
111	111	443	443	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1068	Al-							
111	111	444	444	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1069	le-							
111	111	445	445	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1070	lu-							
111	111	440	440	4.0	0	0	Chord	3/2	2	1	1	1	1	1071	ja,							
111	111	440	440	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1072								
112	112	446	446	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1073	ja,							31
112	112	447	447	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1074								31
112	112	448	448	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1075								31
112	112	449	449	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1076								31
112	112	450	450	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1077								31
112	112	451	451	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1078								31
112	112	446	446	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1079								
113	113	452	452	4.0	0	0	Chord	3/2	1	1	1	1	1	1080								
113	113	456	456	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1081	Al-							
113	113	457	457	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1082	le-							
113	113	452	452	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1083								
114	114	458	458	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	1084	lu-							
114	114	460	460	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1085	ja,							
114	114	462	462	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1086	Al-							
114	114	463	463	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1087	le-							
114	114	458	458	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1088	5							
115	115	464	464	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	1089	lu-							
115	115	466	466	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1090	ja,							
115	115	468	468	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1091	Al-							32
115	115	469	469	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1092								
115	115	464	464	4.0	0	0	Chord	3/2	3	1	1	1	1	1093								
115	115	468	468	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1094								
116	116	470	470	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1095	le-							33
116	116	471	471	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1096								
116	116	472	472	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	1097	lu-							
116	116	470	470	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1098								
116	116	472	472	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	1099								
117	117	476	476	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	1100	ja,							
117	117	479	479	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1101	Al-							
117	117	480	480	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1102	le-							
117	117	481	481	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1103	lu-							
117	117	479	479	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1104	Al-							
117	117	480	480	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1105	le-							
117	117	481	481	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1106	lu-							
117	117	476	476	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1107								
118	118	482	482	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1108	ja,							
118	118	483	483	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1109								
118	118	484	484	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1110								
118	118	485	485	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1111								
118	118	486	486	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1112								
118	118	487	487	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1113								
118	118	482	482	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1114	ja,							
118	118	483	483	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1115								
118	118	484	484	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	1116								
118	118	485	485	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1117								
118	118	486	486	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1118								
118	118	487	487	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1119								
118	118	482	482	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1120								
119	119	488	488	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	1121								
119	119	491	491	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1122	Al-							
119	119	492	492	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1123	le-							
119	119	493	493	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1124	lu-							
119	119	488	488	4.0	0	0	Chord	3/2	2	1	1	1	1	1125								
119	119	492	492	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1126	Al-							
119	119	493	493	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1127	le-							
119	119	488	488	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1128								
120	120	494	494	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1129	ja,							34
120	120	495	495	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1130								34
120	120	496	496	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1131								34
120	120	497	497	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1132								34
120	120	498	498	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1133								34
120	120	499	499	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1134								34
120	120	494	494	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	1135	lu-							
120	120	496	496	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	1136	ja,							
120	120	498	498	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1137	Al-							
120	120	499	499	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1138	le-							
120	120	494	494	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1139	5							
121	121	500	500	4.0	0	0	Chord	3/2	1	1	1	1	1	1140								
121	121	500	500	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	1141	lu-							
121	121	502	502	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	1142	ja,							
121	121	504	504	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1143	Al-							35
121	121	505	505	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1144								
121	121	500	500	4.0	0	0	Chord	3/2	3	1	1	1	1	1145								
121	121	504	504	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1146								
122	122	506	506	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1147	le-							36
122	122	507	507	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1148								
122	122	508	508	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	1149	lu-							
122	122	506	506	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1150								
122	122	508	508	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	1151								
123	123	512	512	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1152	Al-							37
123	123	513	513	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1153								
123	123	514	514	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1154	le-							38
123	123	515	515	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1155								
123	123	516	516	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1156	lu-							39
123	123	517	517	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1157								
123	123	512	512	4.0	0	0	Chord	3/2	2	1	1	1	1	1158	ja,							
123	123	512	512	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1159								
124	124	518	518	4.0	0	0	Chord	3/2	1	1	1	1	1	1160	ja,							
124	124	518	518	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1161	Al-							40
124	124	519	519	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1162								
124	124	520	520	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	1163	le-							41
124	124	521	521	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1164								
124	124	522	522	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1165	lu-							42
124	124	523	523	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1166								
124	124	518	518	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1167								
